strategy,graph,scope,replicate,removed,f,S,mean_other,components
random,observed,full,9,6230,0.6400246558454901,0.020135607150195193,1.307509881422925,2531
random,observed,full,9,6327,0.6499897267310458,0.019211012944318883,1.2989108511496572,2480
random,observed,full,9,6424,0.6599547976166016,0.01818368604890076,1.286652977412731,2436
random,observed,full,9,6522,0.6700226011916992,0.016026299568522705,1.2775919732441472,2393
random,observed,full,9,6619,0.679987672077255,0.015101705362646394,1.2667520273154076,2344
random,observed,full,9,6716,0.6899527429628107,0.014690774604479146,1.2571053782247485,2288
random,observed,full,9,6814,0.7000205465379084,0.01448530922539552,1.2439570277529095,2235
random,observed,full,9,6911,0.7099856174234641,0.013663447709061024,1.2367816091954023,2176
random,observed,full,9,7008,0.71995068830902,0.012327922745017464,1.225199811941702,2128
random,observed,full,9,7106,0.7300184918841175,0.012019724676392028,1.2177497575169738,2063
random,observed,full,9,7203,0.7399835627696734,0.011300595849599342,1.2068793619142573,2007
random,observed,full,9,7300,0.7499486336552291,0.010581467022806657,1.198457583547558,1946
random,observed,full,9,7398,0.7600164372303266,0.010170536264639408,1.1886291179596173,1883
random,observed,full,9,7495,0.7699815081158825,0.010170536264639408,1.1836283185840708,1809
random,observed,full,9,7593,0.78004931169098,0.008732278611054037,1.1748571428571428,1751
random,observed,full,9,7690,0.7900143825765359,0.008321347852886789,1.1587957497048407,1695
random,observed,full,9,7787,0.7999794534620916,0.007704951715635915,1.1498771498771498,1629
random,observed,full,9,7885,0.8100472570371893,0.007396753647010479,1.1332908163265305,1569
random,observed,full,9,7982,0.820012327922745,0.006883090199301418,1.121837549933422,1503
random,observed,full,9,8079,0.8299773988083008,0.005444832545716047,1.108650519031142,1446
random,observed,full,9,8177,0.8400452023833984,0.004725703718923361,1.102919708029197,1371
random,observed,full,9,8274,0.8500102732689542,0.0042120402712143,1.0940632228218967,1298
random,observed,full,9,8371,0.8599753441545099,0.003492911444421615,1.0857843137254901,1225
random,observed,full,9,8469,0.8700431477296076,0.0023628518594616807,1.078125,1153
random,observed,full,9,8566,0.8800082186151633,0.0018491884117526197,1.069767441860465,1076
random,observed,full,9,8663,0.8899732895007191,0.0017464557222108075,1.0582329317269077,997
random,observed,full,9,8761,0.9000410930758167,0.001540990343127183,1.0504385964912282,913
random,observed,full,9,8858,0.9100061639613725,0.0014382576535853708,1.0473876063183476,824
random,observed,full,9,8955,0.9199712348469283,0.0013355249640435586,1.0407608695652173,737
random,observed,full,9,9053,0.9300390384220258,0.0012327922745017466,1.0420560747663552,643
random,observed,full,9,9150,0.9400041093075817,0.0011300595849599343,1.0380434782608696,553
random,observed,full,9,9247,0.9499691801931375,0.00030819806862543664,1.0297872340425531,471
random,observed,full,9,9345,0.9600369837682351,0.00030819806862543664,1.0265957446808511,377
random,observed,full,9,9442,0.9700020546537909,0.00030819806862543664,1.0284697508896796,282
random,observed,full,9,9539,0.9799671255393466,0.00030819806862543664,1.0105263157894737,191
random,observed,full,9,9637,0.9900349291144442,0.0001027326895418122,1.0,97
random,observed,full,9,9734,1.0,0.0,0.0,0
random,observed,full,10,0,0.0,0.25775631806040683,2.769260252970487,2610
random,observed,full,10,97,0.009965070885555784,0.2528251489623998,2.715096481271283,2644
random,observed,full,10,195,0.02003287446065338,0.2474830491062256,2.657472978009691,2684
random,observed,full,10,292,0.029997945346209164,0.24121635504417505,2.6244913059563446,2704
random,observed,full,10,389,0.039963016231764945,0.22919663036778304,2.6087275394206086,2728
random,observed,full,10,487,0.050030819806862546,0.22344359975344155,2.5539906103286385,2770
random,observed,full,10,584,0.05999589069241833,0.2196424902403945,2.5177737881508078,2786
random,observed,full,10,681,0.06996096157797412,0.21512225190055476,2.473871311766797,2814
random,observed,full,10,779,0.08002876515307171,0.21162934045613313,2.4235500878734624,2846
random,observed,full,10,876,0.0899938360386275,0.20844462708033695,2.386093640810622,2863
random,observed,full,10,973,0.09995890692418327,0.198582288884323,2.3504302925989675,2906
random,observed,full,10,1071,0.11002671049928087,0.195294842818985,2.3133766678070478,2924
random,observed,full,10,1168,0.11999178138483665,0.1843024450380111,2.258839226150767,2999
random,observed,full,10,1265,0.12995685227039244,0.18276145469488392,2.2152317880794703,3021
random,observed,full,10,1363,0.14002465584549004,0.17957674131908774,2.1800526662277813,3039
random,observed,full,10,1460,0.14998972673104582,0.16714608588452845,2.1630328669053043,3074
random,observed,full,10,1557,0.1599547976166016,0.16118758989110335,2.1392036257688574,3090
random,observed,full,10,1655,0.1700226011916992,0.15759194575713992,2.111290322580645,3101
random,observed,full,10,1752,0.179987672077255,0.15286624203821655,2.0794108229266732,3124
random,observed,full,10,1849,0.18995274296281076,0.14937333059379496,2.0598975016015375,3123
random,observed,full,10,1947,0.20002054653790835,0.14372303266899528,2.046124279308136,3123
random,observed,full,10,2044,0.20998561742346414,0.14084651736182452,2.0149872448979593,3137
random,observed,full,10,2141,0.21995068830901993,0.1330388329566468,1.987377721678763,3170
random,observed,full,10,2239,0.23001849188411752,0.13067598109718512,1.9563030493555487,3182
random,observed,full,10,2336,0.2399835627696733,0.126361208136429,1.9323308270676691,3193
random,observed,full,10,2434,0.25005136634477093,0.12245736593384014,1.9141335004700721,3192
random,observed,full,10,2531,0.2600164372303267,0.11773166221491678,1.8898595943837753,3206
random,observed,full,10,2628,0.26998150811588245,0.11639613725087322,1.8712406015037595,3193
random,observed,full,10,2726,0.2800493116909801,0.11393055270186973,1.8527010050251256,3185
random,observed,full,10,2823,0.29001438257653583,0.11033490856790631,1.8326530612244898,3186
random,observed,full,10,2920,0.29997945346209165,0.10643106636531745,1.8135593220338984,3187
random,observed,full,10,3018,0.3100472570371892,0.10417094719539757,1.7936458005662157,3180
random,observed,full,10,3115,0.32001232792274503,0.09821245120197247,1.7841839949590421,3175
random,observed,full,10,3212,0.3299773988083008,0.09584959934251079,1.7564424890006285,3183
random,observed,full,10,3310,0.3400452023833984,0.09369221286213274,1.7404483738553835,3168
random,observed,full,10,3407,0.3500102732689542,0.09030203410725293,1.7218710493046776,3165
random,observed,full,10,3504,0.35997534415451,0.08660365728374769,1.6993690851735015,3171
random,observed,full,10,3602,0.37004314772960756,0.08382987466611876,1.6764427625354779,3172
random,observed,full,10,3699,0.3800082186151633,0.08064516129032258,1.6629711751662972,3158
random,observed,full,10,3796,0.38997328950071913,0.07838504212040272,1.6491395793499044,3139
random,observed,full,10,3894,0.4000410930758167,0.07499486336552291,1.6336317135549872,3129
random,observed,full,10,3991,0.4100061639613725,0.06862543661393056,1.615727475326329,3142
random,observed,full,10,4088,0.4199712348469283,0.0673926443394288,1.5993589743589745,3121
random,observed,full,10,4186,0.4300390384220259,0.06431066365317444,1.581111468037263,3114
random,observed,full,10,4283,0.44000410930758166,0.0631806040682145,1.5675850891410048,3086
random,observed,full,10,4380,0.4499691801931375,0.054345592767618654,1.568595578673602,3077
random,observed,full,10,4478,0.46003698376823504,0.052290938976782414,1.5513071895424837,3061
random,observed,full,10,4575,0.47000205465379086,0.048592562153277175,1.549090909090909,3026
random,observed,full,10,4672,0.4799671255393466,0.04684610643106637,1.5322687957418497,3007
random,observed,full,10,4770,0.49003492911444424,0.04561331415656462,1.516269708151627,2982
random,observed,full,10,4867,0.5,0.04499691801931375,1.50186503899627,2950
random,observed,full,10,4964,0.5099650708855558,0.042531333470310254,1.4902497434143003,2924
random,observed,full,10,5062,0.5200328744606534,0.03965481816313951,1.4774215787659428,2902
random,observed,full,10,5159,0.5299979453462091,0.03831929319909595,1.4692307692307693,2861
random,observed,full,10,5256,0.5399630162317649,0.03554551058146702,1.462137296532201,2827
random,observed,full,10,5354,0.5500308198068625,0.035134579823299775,1.443689667500894,2798
random,observed,full,10,5451,0.5599958906924183,0.033490856790630776,1.4274891774891776,2773
random,observed,full,10,5548,0.5699609615779742,0.03266899527429628,1.4137426900584795,2737
random,observed,full,10,5646,0.5800287651530717,0.03071707417300185,1.4069810620126253,2694
random,observed,full,10,5743,0.5899938360386275,0.030203410725292788,1.3877627627627627,2665
random,observed,full,10,5840,0.5999589069241833,0.02989521265666735,1.3815184049079754,2609
random,observed,full,10,5938,0.6100267104992809,0.029176083829874667,1.362824990298797,2578
random,observed,full,10,6035,0.6199917813848367,0.025683172385453052,1.3578740157480316,2541
random,observed,full,10,6132,0.6299568522703924,0.024553112800493118,1.3441247002398082,2503
random,observed,full,10,6230,0.6400246558454901,0.023114855146907747,1.3329268292682928,2461
random,observed,full,10,6327,0.6499897267310458,0.021984795561947813,1.3183319570602807,2423
random,observed,full,10,6424,0.6599547976166016,0.013868913088144648,1.3130686517783292,2419
random,observed,full,10,6522,0.6700226011916992,0.013868913088144648,1.302709568162574,2363
random,observed,full,10,6619,0.679987672077255,0.013355249640435586,1.2916486369536997,2312
random,observed,full,10,6716,0.6899527429628107,0.012430655434559276,1.2795936395759717,2265
random,observed,full,10,6814,0.7000205465379084,0.011916991986850216,1.2647722147045557,2218
random,observed,full,10,6911,0.7099856174234641,0.010376001643723032,1.2514942528735633,2176
random,observed,full,10,7008,0.71995068830902,0.009759605506472159,1.2457386363636365,2113
random,observed,full,10,7106,0.7300184918841175,0.00934867474830491,1.2327502429543247,2059
random,observed,full,10,7203,0.7399835627696734,0.004622971029381549,1.2270483711747284,2027
random,observed,full,10,7300,0.7499486336552291,0.004520238339839737,1.2156663275686674,1967
random,observed,full,10,7398,0.7600164372303266,0.004417505650297924,1.2043067226890756,1905
random,observed,full,10,7495,0.7699815081158825,0.004006574892130676,1.1950027159152634,1842
random,observed,full,10,7593,0.78004931169098,0.004006574892130676,1.1889140271493213,1769
random,observed,full,10,7690,0.7900143825765359,0.003903842202588864,1.1806945261918775,1700
random,observed,full,10,7787,0.7999794534620916,0.0038011095130470515,1.1689106487148102,1635
random,observed,full,10,7885,0.8100472570371893,0.003492911444421615,1.161228406909789,1564
random,observed,full,10,7982,0.820012327922745,0.003390178754879803,1.145236508994004,1502
random,observed,full,10,8079,0.8299773988083008,0.0032874460653379905,1.1349650349650349,1431
random,observed,full,10,8177,0.8400452023833984,0.0023628518594616807,1.12960235640648,1359
random,observed,full,10,8274,0.8500102732689542,0.0022601191699198686,1.1199376947040498,1285
random,observed,full,10,8371,0.8599753441545099,0.002157386480378056,1.1127694859038142,1207
random,observed,full,10,8469,0.8700431477296076,0.002054653790836244,1.1037234042553192,1129
random,observed,full,10,8566,0.8800082186151633,0.001951921101294432,1.1005747126436782,1045
random,observed,full,10,8663,0.8899732895007191,0.0018491884117526197,1.096875,961
random,observed,full,10,8761,0.9000410930758167,0.0012327922745017466,1.0920454545454545,881
random,observed,full,10,8858,0.9100061639613725,0.0011300595849599343,1.0866834170854272,797
random,observed,full,10,8955,0.9199712348469283,0.0009245942058763099,1.0635359116022098,725
random,observed,full,10,9053,0.9300390384220258,0.0009245942058763099,1.068362480127186,630
random,observed,full,10,9150,0.9400041093075817,0.00030819806862543664,1.0602189781021898,549
random,observed,full,10,9247,0.9499691801931375,0.00030819806862543664,1.0521739130434782,461
random,observed,full,10,9345,0.9600369837682351,0.00030819806862543664,1.032085561497326,375
random,observed,full,10,9442,0.9700020546537909,0.0002054653790836244,1.0320284697508897,282
random,observed,full,10,9539,0.9799671255393466,0.0002054653790836244,1.0211640211640212,190
random,observed,full,10,9637,0.9900349291144442,0.0002054653790836244,1.0,96
random,observed,full,10,9734,1.0,0.0,0.0,0
random,observed,full,11,0,0.0,0.25775631806040683,2.769260252970487,2610
random,observed,full,11,97,0.009965070885555784,0.24193548387096775,2.7531190926275992,2646
random,observed,full,11,195,0.02003287446065338,0.22827203616190672,2.734304932735426,2677
random,observed,full,11,292,0.029997945346209164,0.21419765769467844,2.6860167944505293,2740
random,observed,full,11,389,0.039963016231764945,0.20772549825354428,2.645592485549133,2769
random,observed,full,11,487,0.050030819806862546,0.20269159646599547,2.5932263814616756,2806
random,observed,full,11,584,0.05999589069241833,0.1919046640641052,2.555984555984556,2850
random,observed,full,11,681,0.06996096157797412,0.1852270392438874,2.529658060013957,2867
random,observed,full,11,779,0.08002876515307171,0.18286418738442572,2.4956521739130433,2876
random,observed,full,11,876,0.0899938360386275,0.17649476063283337,2.4731555247661934,2888
random,observed,full,11,973,0.09995890692418327,0.17104992808711733,2.428473648186174,2923
random,observed,full,11,1071,0.11002671049928087,0.16704335319498664,2.3951667801225325,2939
random,observed,full,11,1168,0.11999178138483665,0.16365317444010685,2.358133243151843,2958
random,observed,full,11,1265,0.12995685227039244,0.14988699404150402,2.346836290592568,2988
random,observed,full,11,1363,0.14002465584549004,0.14629134990754059,2.314895034988337,3002
random,observed,full,11,1460,0.14998972673104582,0.14249024039449354,2.2669519420671493,3039
random,observed,full,11,1557,0.1599547976166016,0.13858639819190466,2.2401574803149606,3049
random,observed,full,11,1655,0.1700226011916992,0.1355044175056503,2.204108249103358,3068
random,observed,full,11,1752,0.179987672077255,0.13355249640435587,2.1758384890915012,3072
random,observed,full,11,1849,0.18995274296281076,0.1320115060612287,2.15194000652103,3068
random,observed,full,11,1947,0.20002054653790835,0.13005958495993425,2.119960988296489,3077
random,observed,full,11,2044,0.20998561742346414,0.12708033696322169,2.0964912280701755,3079
random,observed,full,11,2141,0.21995068830901993,0.11947811793712759,2.07085346215781,3106
random,observed,full,11,2239,0.23001849188411752,0.11125950277378262,2.0420382165605098,3141
random,observed,full,11,2336,0.2399835627696733,0.10653379905485925,2.024506683640993,3143
random,observed,full,11,2434,0.25005136634477093,0.10242449147318677,1.9984147114774888,3155
random,observed,full,11,2531,0.2600164372303267,0.1009862338196014,1.9696010132995567,3159
random,observed,full,11,2628,0.26998150811588245,0.0993425107869324,1.948888888888889,3151
random,observed,full,11,2726,0.2800493116909801,0.09687692623792891,1.9247857822913361,3152
random,observed,full,11,2823,0.29001438257653583,0.09533593589480173,1.900571791613723,3149
random,observed,full,11,2920,0.29997945346209165,0.09225395520854736,1.8745247148288973,3157
random,observed,full,11,3018,0.3100472570371892,0.09030203410725293,1.8453999367688902,3164
random,observed,full,11,3115,0.32001232792274503,0.08393260735566058,1.8302839116719243,3171
random,observed,full,11,3212,0.3299773988083008,0.0815697554961989,1.8040944881889764,3176
random,observed,full,11,3310,0.3400452023833984,0.07602219026094104,1.7812597931682859,3192
random,observed,full,11,3407,0.3500102732689542,0.07109102116293405,1.7653508771929824,3193
random,observed,full,11,3504,0.35997534415451,0.0681117731662215,1.7478806907378337,3186
random,observed,full,11,3602,0.37004314772960756,0.06698171358126155,1.7341772151898733,3161
random,observed,full,11,3699,0.3800082186151633,0.06585165399630162,1.7123809523809523,3151
random,observed,full,11,3796,0.38997328950071913,0.06492705979042532,1.6860502065459166,3148
random,observed,full,11,3894,0.4000410930758167,0.06287240599958907,1.6697540721814117,3132
random,observed,full,11,3991,0.4100061639613725,0.06163961372508732,1.6515735388567758,3115
random,observed,full,11,4088,0.4199712348469283,0.058968563797000204,1.6361290322580646,3101
random,observed,full,11,4186,0.4300390384220259,0.05681117731662215,1.6112903225806452,3101
random,observed,full,11,4283,0.44000410930758166,0.05598931580028765,1.5954471544715447,3076
random,observed,full,11,4380,0.4499691801931375,0.052290938976782414,1.587483617300131,3053
random,observed,full,11,4478,0.46003698376823504,0.050441750565029794,1.5731264443710795,3030
random,observed,full,11,4575,0.47000205465379086,0.04890076022190261,1.5558139534883721,3011
random,observed,full,11,4672,0.4799671255393466,0.04664064105198274,1.530388575224178,3012
random,observed,full,11,4770,0.49003492911444424,0.04571604684610643,1.519502353732347,2975
random,observed,full,11,4867,0.5,0.04520238339839737,1.5073203949608445,2938
random,observed,full,11,4964,0.5099650708855558,0.04345592767618656,1.4876796714579055,2923
random,observed,full,11,5062,0.5200328744606534,0.041401273885350316,1.4802357836338418,2885
random,observed,full,11,5159,0.5299979453462091,0.04057941236901582,1.4656381486676018,2853
random,observed,full,11,5256,0.5399630162317649,0.034209985617423465,1.4543859649122808,2851
random,observed,full,11,5354,0.5500308198068625,0.03287446065337991,1.4458689458689458,2809
random,observed,full,11,5451,0.5599958906924183,0.022601191699198685,1.4464222143111427,2810
random,observed,full,11,5548,0.5699609615779742,0.021573864803780565,1.4312455003599711,2779
random,observed,full,11,5646,0.5800287651530717,0.020752003287446065,1.4130909090909092,2751
random,observed,full,11,5743,0.5899938360386275,0.019827409081569755,1.4004424778761062,2713
random,observed,full,11,5840,0.5999589069241833,0.018491884117526197,1.3822106438407145,2688
random,observed,full,11,5938,0.6100267104992809,0.01777275529073351,1.3697542533081286,2646
random,observed,full,11,6035,0.6199917813848367,0.01725909184302445,1.3518376722817764,2613
random,observed,full,11,6132,0.6299568522703924,0.014690774604479146,1.3386222910216719,2585
random,observed,full,11,6230,0.6400246558454901,0.013149784261351962,1.322884012539185,2553
random,observed,full,11,6327,0.6499897267310458,0.010581467022806657,1.3216,2501
random,observed,full,11,6424,0.6599547976166016,0.010376001643723032,1.310330747243773,2450
random,observed,full,11,6522,0.6700226011916992,0.008835011300595849,1.2906688687035508,2423
random,observed,full,11,6619,0.679987672077255,0.008732278611054037,1.2806424344885883,2367
random,observed,full,11,6716,0.6899527429628107,0.0084240805424286,1.2743055555555556,2305
random,observed,full,11,6814,0.7000205465379084,0.0084240805424286,1.261894175188973,2250
random,observed,full,11,6911,0.7099856174234641,0.00698582288884323,1.2522727272727272,2201
random,observed,full,11,7008,0.71995068830902,0.006780357509759606,1.2447356106691623,2138
random,observed,full,11,7106,0.7300184918841175,0.006677624820217793,1.2339913336543091,2078
random,observed,full,11,7203,0.7399835627696734,0.006574892130675981,1.2194760257043995,2024
random,observed,full,11,7300,0.7499486336552291,0.006266694062050544,1.209480122324159,1963
random,observed,full,11,7398,0.7600164372303266,0.005855763303883296,1.195697796432319,1907
random,observed,full,11,7495,0.7699815081158825,0.005753030614341483,1.1831978319783198,1846
random,observed,full,11,7593,0.78004931169098,0.005753030614341483,1.1813031161473089,1766
random,observed,full,11,7690,0.7900143825765359,0.002157386480378056,1.1837331772966646,1710
random,observed,full,11,7787,0.7999794534620916,0.0017464557222108075,1.1775472849298352,1640
random,observed,full,11,7885,0.8100472570371893,0.0014382576535853708,1.1628643852978453,1579
random,observed,full,11,7982,0.820012327922745,0.0013355249640435586,1.1508934480476505,1512
random,observed,full,11,8079,0.8299773988083008,0.0013355249640435586,1.1434540389972145,1437
random,observed,full,11,8177,0.8400452023833984,0.0013355249640435586,1.1327953044754218,1364
random,observed,full,11,8274,0.8500102732689542,0.0009245942058763099,1.1248062015503877,1291
random,observed,full,11,8371,0.8599753441545099,0.0007191288267926854,1.1206611570247933,1211
random,observed,full,11,8469,0.8700431477296076,0.0006163961372508733,1.109251101321586,1136
random,observed,full,11,8566,0.8800082186151633,0.0006163961372508733,1.0982986767485823,1059
random,observed,full,11,8663,0.8899732895007191,0.0006163961372508733,1.091188524590164,977
random,observed,full,11,8761,0.9000410930758167,0.0006163961372508733,1.0792410714285714,897
random,observed,full,11,8858,0.9100061639613725,0.0006163961372508733,1.0767326732673268,809
random,observed,full,11,8955,0.9199712348469283,0.0006163961372508733,1.0781032078103208,718
random,observed,full,11,9053,0.9300390384220258,0.0004109307581672488,1.0644654088050314,637
random,observed,full,11,9150,0.9400041093075817,0.0004109307581672488,1.0583941605839415,549
random,observed,full,11,9247,0.9499691801931375,0.0004109307581672488,1.0477223427331888,462
random,observed,full,11,9345,0.9600369837682351,0.0004109307581672488,1.046195652173913,369
random,observed,full,11,9442,0.9700020546537909,0.0004109307581672488,1.032258064516129,280
random,observed,full,11,9539,0.9799671255393466,0.00030819806862543664,1.037837837837838,186
random,observed,full,11,9637,0.9900349291144442,0.00030819806862543664,1.0217391304347827,93
random,observed,full,11,9734,1.0,0.0,0.0,0
random,observed,full,12,0,0.0,0.25775631806040683,2.769260252970487,2610
random,observed,full,12,97,0.009965070885555784,0.2381343743579207,2.7639728096676737,2649
random,observed,full,12,195,0.02003287446065338,0.2246763920279433,2.728014842300557,2696
random,observed,full,12,292,0.029997945346209164,0.22087528251489624,2.6749816581071166,2727
random,observed,full,12,389,0.039963016231764945,0.21861516334497638,2.619600725952813,2756
random,observed,full,12,487,0.050030819806862546,0.20926648859667146,2.5805297065139583,2795
random,observed,full,12,584,0.05999589069241833,0.20402712143003904,2.534135125574814,2828
random,observed,full,12,681,0.06996096157797412,0.200226011916992,2.5040535777229467,2838
random,observed,full,12,779,0.08002876515307171,0.1944729813026505,2.4606271777003483,2871
random,observed,full,12,876,0.0899938360386275,0.18810355455105815,2.4264502762430937,2897
random,observed,full,12,973,0.09995890692418327,0.18553523731251284,2.3761530577382985,2928
random,observed,full,12,1071,0.11002671049928087,0.1757756318060407,2.3582089552238807,2949
random,observed,full,12,1168,0.11999178138483665,0.17238545305116088,2.325455773126266,2963
random,observed,full,12,1265,0.12995685227039244,0.16272858023423054,2.3049882825577503,2988
random,observed,full,12,1363,0.14002465584549004,0.15779741113622356,2.270764119601329,3011
random,observed,full,12,1460,0.14998972673104582,0.15224984590096569,2.2423241994057443,3030
random,observed,full,12,1557,0.1599547976166016,0.15019519211012944,2.2154404486968,3032
random,observed,full,12,1655,0.1700226011916992,0.14793507294020958,2.1688990525971903,3062
random,observed,full,12,1752,0.179987672077255,0.14187384425724264,2.1466666666666665,3076
random,observed,full,12,1849,0.18995274296281076,0.13920279432915553,2.103059581320451,3106
random,observed,full,12,1947,0.20002054653790835,0.12348469282925827,2.1126082771896053,3118
random,observed,full,12,2044,0.20998561742346414,0.12091637559071297,2.0834932821497123,3127
random,observed,full,12,2141,0.21995068830901993,0.11845079104170947,2.0450936805335025,3150
random,observed,full,12,2239,0.23001849188411752,0.11321142387507704,2.0269499048826884,3155
random,observed,full,12,2336,0.2399835627696733,0.11074583932607356,2.0019005384859043,3158
random,observed,full,12,2434,0.25005136634477093,0.10571193753852476,1.978857683811928,3170
random,observed,full,12,2531,0.2600164372303267,0.10232175878364495,1.9518867924528303,3181
random,observed,full,12,2628,0.26998150811588245,0.09810971851243065,1.9239912417891774,3198
random,observed,full,12,2726,0.2800493116909801,0.09328128210396548,1.893234016139044,3223
random,observed,full,12,2823,0.29001438257653583,0.09112389562358743,1.8696461824953445,3223
random,observed,full,12,2920,0.29997945346209165,0.08948017259091844,1.8467992541951523,3219
random,observed,full,12,3018,0.3100472570371892,0.08742551880008219,1.829382407985028,3207
random,observed,full,12,3115,0.32001232792274503,0.08218615163344976,1.8060211049037864,3223
random,observed,full,12,3212,0.3299773988083008,0.07715224984590097,1.777332922697875,3248
random,observed,full,12,3310,0.3400452023833984,0.07530306143414835,1.7646511627906978,3226
random,observed,full,12,3407,0.3500102732689542,0.06410519827409082,1.753690036900369,3253
random,observed,full,12,3504,0.35997534415451,0.06297513868913088,1.735248687055916,3238
random,observed,full,12,3602,0.37004314772960756,0.06081775220875282,1.7114612295335188,3238
random,observed,full,12,3699,0.3800082186151633,0.05876309841791658,1.6913312693498452,3231
random,observed,full,12,3796,0.38997328950071913,0.0572221080747894,1.671637154395775,3220
random,observed,full,12,3894,0.4000410930758167,0.05259913704540785,1.6665624022521113,3198
random,observed,full,12,3991,0.4100061639613725,0.04705157181014999,1.6505309181761398,3203
random,observed,full,12,4088,0.4199712348469283,0.045099650708855556,1.6322884012539185,3191
random,observed,full,12,4186,0.4300390384220259,0.044175056502979246,1.6170616113744076,3166
random,observed,full,12,4283,0.44000410930758166,0.043661393055270184,1.599109131403118,3144
random,observed,full,12,4380,0.4499691801931375,0.04283953153893569,1.5879704084914763,3110
random,observed,full,12,4478,0.46003698376823504,0.04242860078076844,1.5764973958333333,3073
random,observed,full,12,4575,0.47000205465379086,0.03986028354222314,1.559660019614253,3060
random,observed,full,12,4672,0.4799671255393466,0.03852475857817958,1.5432993085281528,3038
random,observed,full,12,4770,0.49003492911444424,0.03760016437230327,1.5265604249667994,3013
random,observed,full,12,4867,0.5,0.03492911444421615,1.5145533623285379,2990
random,observed,full,12,4964,0.5099650708855558,0.0345181836860489,1.494942683749157,2967
random,observed,full,12,5062,0.5200328744606534,0.029484281898500102,1.4809186085781831,2962
random,observed,full,12,5159,0.5299979453462091,0.02886788576124923,1.4660293615568454,2930
random,observed,full,12,5256,0.5399630162317649,0.025785905074994862,1.4570837642192347,2902
random,observed,full,12,5354,0.5500308198068625,0.02558043969591124,1.4479495268138802,2854
random,observed,full,12,5451,0.5599958906924183,0.025066776248202177,1.4373665480427047,2811
random,observed,full,12,5548,0.5699609615779742,0.02424491473186768,1.4275388507408746,2768
random,observed,full,12,5646,0.5800287651530717,0.023833983973700432,1.4129717845364602,2730
random,observed,full,12,5743,0.5899938360386275,0.023114855146907747,1.4020848845867462,2687
random,observed,full,12,5840,0.5999589069241833,0.0227039243887405,1.390234670704012,2643
random,observed,full,12,5938,0.6100267104992809,0.0227039243887405,1.3697318007662835,2611
random,observed,full,12,6035,0.6199917813848367,0.019416478323402507,1.3631067961165049,2576
random,observed,full,12,6132,0.6299568522703924,0.019211012944318883,1.3556967050416833,2520
random,observed,full,12,6230,0.6400246558454901,0.018491884117526197,1.3446601941747574,2473
random,observed,full,12,6327,0.6499897267310458,0.017361824532566263,1.3292282430213465,2437
random,observed,full,12,6424,0.6599547976166016,0.016950893774399015,1.317553414327608,2388
random,observed,full,12,6522,0.6700226011916992,0.01633449763714814,1.2997020008514262,2350
random,observed,full,12,6619,0.679987672077255,0.009862338196013972,1.2945969125214407,2333
random,observed,full,12,6716,0.6899527429628107,0.009040476679679475,1.2800349497597203,2290
random,observed,full,12,6814,0.7000205465379084,0.00606122868296692,1.2795169946332736,2237
random,observed,full,12,6911,0.7099856174234641,0.005650297924799671,1.2610478359908883,2196
random,observed,full,12,7008,0.71995068830902,0.005650297924799671,1.2481308411214953,2141
random,observed,full,12,7106,0.7300184918841175,0.002671049928087117,1.240228789323165,2099
random,observed,full,12,7203,0.7399835627696734,0.001540990343127183,1.2327290543851053,2042
random,observed,full,12,7300,0.7499486336552291,0.0014382576535853708,1.230299949161159,1968
random,observed,full,12,7398,0.7600164372303266,0.0013355249640435586,1.2226315789473685,1901
random,observed,full,12,7495,0.7699815081158825,0.0012327922745017466,1.212962962962963,1837
random,observed,full,12,7593,0.78004931169098,0.0012327922745017466,1.1980866629150253,1778
random,observed,full,12,7690,0.7900143825765359,0.0011300595849599343,1.190978324545987,1708
random,observed,full,12,7787,0.7999794534620916,0.0011300595849599343,1.1768996960486322,1646
random,observed,full,12,7885,0.8100472570371893,0.001027326895418122,1.1698473282442747,1573
random,observed,full,12,7982,0.820012327922745,0.0009245942058763099,1.158909574468085,1505
random,observed,full,12,8079,0.8299773988083008,0.0009245942058763099,1.1462395543175488,1437
random,observed,full,12,8177,0.8400452023833984,0.0009245942058763099,1.134065934065934,1366
random,observed,full,12,8274,0.8500102732689542,0.0008218615163344976,1.1247095274980634,1292
random,observed,full,12,8371,0.8599753441545099,0.0008218615163344976,1.11247947454844,1219
random,observed,full,12,8469,0.8700431477296076,0.0008218615163344976,1.0978165938864628,1146
random,observed,full,12,8566,0.8800082186151633,0.0008218615163344976,1.0933081998114986,1062
random,observed,full,12,8663,0.8899732895007191,0.0007191288267926854,1.089048106448311,978
random,observed,full,12,8761,0.9000410930758167,0.0004109307581672488,1.0683572216097024,908
random,observed,full,12,8858,0.9100061639613725,0.00030819806862543664,1.065934065934066,820
random,observed,full,12,8955,0.9199712348469283,0.00030819806862543664,1.05578231292517,736
random,observed,full,12,9053,0.9300390384220258,0.00030819806862543664,1.0511627906976744,646
random,observed,full,12,9150,0.9400041093075817,0.00030819806862543664,1.0430879712746859,558
random,observed,full,12,9247,0.9499691801931375,0.0002054653790836244,1.0385438972162742,468
random,observed,full,12,9345,0.9600369837682351,0.0002054653790836244,1.0375335120643432,374
random,observed,full,12,9442,0.9700020546537909,0.0002054653790836244,1.0247349823321554,284
