vertex.id,node_id,label,node_type
1264,ORGMENTION_Société Industries Investissements,Société Industries Investissements,ORG
1265,CO_HAMMAMI_DELECTRO_MENAGER_SOHEM,SOCIETE HAMMAMI DELECTRO MENAGER SOHEM,ORG
1266,PERSON_AKOUI_TIJANI,TIJANI AKOUI,PERSON
1267,CO_AKOUI_TEX,AKOUI TEX,ORG
1268,PERSON_MAHJOUB_BECHIR,BECHIR MAHJOUB,PERSON
1269,CO_ALLIANCE_PHARMA,ALLIANCE PHARMA,ORG
1270,PERSON_MANSOUR_HAMZA,HAMZA MANSOUR,PERSON
1271,PERSON_MANSOUR_FATMA,FATMA MANSOUR,PERSON
1272,PERSON_DIMASI_ANISA_MANSOUR,ANISSA MANSOUR DIMASSI,PERSON
1273,PERSON_HAMAMI_SOFIEN,SOFIEN HAMMAMI,PERSON
1274,CO_MIS,MIS,ORG
1275,PERSON_HAMROUNI_AHMED,AHMED HAMROUNI,PERSON
1276,CO_PARADISE_WATER_SPORTS,PARADISE WATER SPORTS,ORG
1277,PERSON_MECHRI_GLEYA,GLEYA MECHRI,PERSON
1278,CO_MECHRI_STAR_TEX,MECHRI STAR TEX,ORG
1279,PERSON_TLIJANI_NAJIB,NAJIB TLIJANI,PERSON
1280,PERSON_GAMRA_HOUCINE,HOUCINE GAMRA,PERSON
1281,PERSON_BAATI_ABDENADHER,ABDENNADHER BAATI,PERSON
1282,CO_THALASSA_COMMERCE_INTERNATIONAL,SOCIETE THALASSA DE COMMERCE INTERNATIONAL,ORG
1283,PERSON_SASI_AHMED,AHMED SASSI,PERSON
1284,CO_PYRAMIDES_PARFUMS,PYRAMIDES PARFUMS,ORG
1285,PERSON_SAHNOUN_MOHAMED,MOHAMED SAHNOUN,PERSON
1286,CO_CARTHAGE_TRADING_COMPANY,CARTHAGE TRADING COMPANY,ORG
1287,PERSON_REKIK_CHOKRI,CHOKRI REKIK,PERSON
1288,CO_GLOBAL_IRON_WORKS,SOCIETE GLOBAL IRON WORKS GIW,ORG
1289,ORGMENTION_SELECT FR UITS S,SELECT FR UITS S,ORG
1290,PERSON_TAVOLA_MARIA_ROSA,MARIA ROSA TAVOLA,PERSON
1291,CO_PLASTOTECNICTUNISIE,PLASTOTECNICTUNISIE,ORG
1292,PERSON_TRIKI_LOTFI,LOTFI TRIKI,PERSON
1293,CO_WAREHOUSE_SERVICES,WAREHOUSE SERVICES,ORG
1294,CO_M_2_S,M 2 S,ORG
1295,PERSON_CHARFEDINE_RIDHA,RIDHA CHARFEDDINE,PERSON
1296,CO_BATIMENT_MODERNE,SOCIETE LE BATIMENT MODERNE,ORG
1297,PERSON_BENSAAD_MOHAMED_ALI,MOHAMED ALI BEN-SAAD,PERSON
1298,CO_YASMINE_PROMOTION_IMMOBILIERE,SOCIETE YASMINE DE PROMOTION IMMOBILIERE,ORG
1299,CO_FRANCO_TUNISIENNE_DEVELOPPEMENT_TOURISTIQUE,SOCIETE FRANCO TUNISIENNE DE DEVELOPPEMENT TOURISTIQUE,ORG
1300,PERSON_MILED_AZIZ,AZIZ MILED,PERSON
1301,CO_KARTHAGO_AIRLINES,KARTHAGO AIRLINES,ORG
1302,PERSON_BENARAB_AMINE,AMINE BEN-ARAB,PERSON
1303,CO_MODERNE_CUIRS_PEAUX_SMCP,SOCIETE MODERNE DES CUIRS ET PEAUX SMCP,ORG
1304,PERSON_HAMROUNI_ABDERAHMAN,ABDERRAHMAN HAMROUNI,PERSON
1305,CO_CENTRE_CONSTRUCTION_METALLIQUE,CENTRE DE CONSTRUCTION METALLIQUE,ORG
1306,PERSON_HAMAMI_MONTASAR,MONTASSAR HAMMAMI,PERSON
1307,CO_SERVICES_AERIENS,SOCIETE DES SERVICES AERIENS,ORG
1308,PERSON_MABROUK_SKANDER,SKANDER MABROUK,PERSON
1309,CO_TUNISIAN_JANTSA,TUNISIAN JANTSA,ORG
1310,PERSON_MZABI_MOHAMED,MOHAMED MZABI,PERSON
1311,CO_OZONE_SPARE_PARTS,OZONE SPARE PARTS,ORG
1312,PERSON_QUILACQ_PHILIPE_DE,PHILIPPE DE QUILLACQ,PERSON
1313,CO_VOLTEQ,VOLTEQ,ORG
1314,PERSON_SLAMA_ANISA,ANISSA SLAMA,PERSON
1315,PERSON_ELGHOUL_HAZEM,HAZEM EL-GHOUL,PERSON
1316,CO_SERPHADOM,SERPHADOM,ORG
1317,CO_STOCKAGE_TRANSPORT_CARBURANT,SOCIETE DE STOCKAGE ET DE TRANSPORT DE CARBURANT,ORG
1318,PERSON_IDRIS_KRAIEM,KRAIEM IDRISS,PERSON
1319,CO_IMMOBILIERE_MEDICAR,IMMOBILIERE MEDICAR,ORG
1320,PERSON_MOUAFEK_RIADH,RIADH MOUAFFEK,PERSON
1321,CO_MOONA_FOOD,MOONA FOOD,ORG
1322,PERSON_GUERMAZI_YASINE,YASSINE GUERMAZI,PERSON
1323,CO_SANITAIRE,LE SANITAIRE,ORG
1324,CO_MAGHREBINE_TRANSPORT_TERRESTRE_INTERNATIONAL_SMTTI,SOCIETE MAGHREBINE DE TRANSPORT TERRESTRE ET INTERNATIONAL SMTTI,ORG
1325,PERSON_AYADI_KHALED,KHALED AYADI,PERSON
1326,PERSON_CHAARI_MAJDI,MAJDI CHAARI,PERSON
1327,CO_EQUIPEMENT_GENERAL_BATIMENT_EXPORT,EQUIPEMENT GENERAL DE BATIMENT EXPORT EGBE,ORG
1328,PERSON_CHAIBI_MOHAMED,MOHAMED CHAIBI,PERSON
1329,PERSON_CHAOUACHI_TAREK,TAREK CHAOUACHI,PERSON
1330,CO_TRANSFORMATION_PRODUITS_ALIMENTAIRES_STPA,SOCIETE DE TRANSFORMATION DE PRODUITS ALIMENTAIRES STPA,ORG
1331,PERSON_MEJRI_MOHAMED_BAROUKA,MOHAMED BAROUKA MEJRI,PERSON
1332,CO_EL_BARAKA_SHOES,EL BARAKA SHOES,ORG
1333,PERSON_GHENIM_KARIM,KARIM GHENIM,PERSON
1334,PERSON_SALAMI_ANISA,ANISSA SALLAMI,PERSON
1335,CO_MISS_ITALIA,MISS ITALIA,ORG
1336,PERSON_AMOURI_ABDERAOUF,ABDERRAOUF AMOURI,PERSON
1337,ORGMENTION_Société d'Investissement,Société d'Investissement,ORG
1338,PERSON_BOURICHA_SAMIR,SAMIR BOURICHA,PERSON
1339,CO_DARMEMENT_CONSTRUCTION_NAVALES_SACNA,SOCIETE DARMEMENT ET DE CONSTRUCTION NAVALES SACNA,ORG
1340,CO_SACNA_ENGINEERING,SACNA ENGINEERING,ORG
1341,PERSON_BAYOUDH_FETHI,FETHI BAYOUDH,PERSON
1342,CO_IDEAL_BRIQUE,IDEAL BRIQUE,ORG
1343,PERSON_DRIS_MAAMAR,MAAMAR DRISS,PERSON
1344,CO_PRINCESSE,LA PRINCESSE,ORG
1345,CO_PROMOTION_CULTURELLE_TOURISTIQUE_LOISIRS_EL_MELGA_JERBA_AJIM,"SOCIETE DE PROMOTION CULTURELLE, TOURISTIQUE ET DE LOISIRS EL-MELGA JERBA AJIM",ORG
1346,CO_MAHABA_POUR_PROMOTION_IMMOBILIERE,SOCIETE MAHABA POUR LA PROMOTION IMMOBILIERE,ORG
1347,PERSON_MHIRI_FETHIA,FETHIA MHIRI,PERSON
1348,CO_PRO_WELLNESS,SOCIETE PRO WELLNESS,ORG
1349,PERSON_SASI_JAWHAR,JAWHAR SASSI,PERSON
1350,CO_D_ETUDE_BATIMENT_CARRIERES_SETBAT,"SOCIETE D'ETUDE, DE BATIMENT ET DES CARRIERES SETBAT",ORG
1351,PERSON_JEBNOUN_HEIFA,HEIFA JEBNOUN,PERSON
1352,CO_BNCO,BNCO,ORG
1353,CO_MAGHREBINE_TRANSPORT_TERRESTRE_SMTT,SOCIETE MAGHREBINE DE TRANSPORT TERRESTRE SMTT,ORG
1354,PERSON_SLAMA_ADEL_BENSADOK,ADEL BEN-SADOK SLAMA,PERSON
1355,CO_SARAH_DANIMATION_JEUNESSE_CULTURE_LOISIRS,"SOCIETE SARAH DANIMATION JEUNESSE, CULTURE ET LOISIRS",ORG
1356,CO_BRIQUETERIE_BIR_MCHERGA,SOCIETE BRIQUETERIE BIR MCHERGA,ORG
1357,PERSON_KETARI_TAIEB,TAIEB KETARI,PERSON
1358,PERSON_BENYOUNES_KAMEL,KAMEL BEN-YOUNES,PERSON
1359,CO_EL_WIFAK,SOCIETE EL-WIFAK,ORG
1360,PERSON_ZOUARI_AMIRA,AMIRA ZOUARI,PERSON
1361,PERSON_LOUKIL_WALID,WALID LOUKIL,PERSON
1362,CO_LOUKIL_TUNISIE,SOCIETE LOUKIL TUNISIE,ORG
1363,CO_SIDI_OTHMANE,SIDI OTHMANE,ORG
1364,PERSON_KHALIL_MOHAMED,MOHAMED KHALIL,PERSON
1365,CO_BAHA_CONSULTING,BAHA CONSULTING,ORG
1366,PERSON_BRAHAM_HABIB_BENASR,HABIB BEN-NASR BRAHAM,PERSON
1367,CO_UNIVERSAL_COLORS_TUNISIA,UNIVERSAL COLORS TUNISIA UCT,ORG
1368,PERSON_RHOUMA_ABDELHAY,ABDELHAY RHOUMA,PERSON
1369,PERSON_ABDALAH_ALIA,ALIA ABDALLAH,PERSON
1370,PERSON_KNANI_SAHBI,SAHBI KNANI,PERSON
1371,PERSON_OUESLATI_ALI,ALI OUESLATI,PERSON
1372,PERSON_BELMABROUK_ADEL,ADEL BELMABROUK,PERSON
1373,CO_BRIQUETERIE_BELMABROUK,BRIQUETERIE BELMABROUK,ORG
1374,PERSON_BELMABROUK_RIDHA,RIDHA BELMABROUK,PERSON
1375,PERSON_BELMABROUK_HOUCINE,HOUCINE BELMABROUK,PERSON
1376,PERSON_AREM_OLFA_KHALIL,OLFA KHALIL AREM,PERSON
1377,CO_EYES_COACH,EYES COACH,ORG
1378,PERSON_HAMAMI_ALI,ALI HAMMAMI,PERSON
1379,CO_ASSURANCES_SALIM,ASSURANCES SALIM,ORG
1380,PERSON_KILANI_ZIED,ZIED KILANI,PERSON
1381,CO_UNIT,UNIT,ORG
1382,PERSON_HAMAMI_KHEDIJA,KHEDIJA HAMMAMI,PERSON
1383,CO_TUNISIAN_MEDITERRANEAN_SERVICES,SOCIETE TUNISIAN MEDITERRANEAN SERVICES,ORG
1384,PERSON_HAMAMI_RIM,RIM HAMMAMI,PERSON
1385,CO_PROMOTION_IMMOBILIERE_IMMOBILIERE_3N,SOCIETE DE PROMOTION IMMOBILIERE IMMOBILIERE 3N,ORG
1386,PERSON_BOUCHAALA_JAWEHER_TRIKI,JAWEHER TRIKI BOUCHAALA,PERSON
1387,CO_JAWEHER_DISTRIBUTION_AUTRES_SERVICES,SOCIETE JAWEHER DE DISTRIBUTION ET AUTRES SERVICES,ORG
1388,ORGMENTION_Société B.H.M Promogro S.A,Société B.H.M Promogro S.A,ORG
1389,PERSON_ANANE_BRAHIM,BRAHIM ANANE,PERSON
1390,PERSON_BOUAOUAJA_NOUREDINE,NOUREDDINE BOUAOUAJA,PERSON
1391,CO_ZITA,SOCIETE ZITA,ORG
1392,PERSON_BOUAOUAJA_FETHI,FETHI BOUAOUAJA,PERSON
1393,PERSON_BOUAOUAJA_BELGACEM,BELGACEM BOUAOUAJA,PERSON
1394,PERSON_MABROUK_FAOUZI_BENAHMED_BENSALAH,FAOUZI BEN-AHMED BEN-SALAH MABROUK,PERSON
1395,CO_FLEX_TUNIS,FLEX TUNIS,ORG
1396,PERSON_RHIMI_KHEMAIS,KHEMAIS RHIMI,PERSON
1397,CO_STUCOD_AGRI,STUCOD AGRI,ORG
1398,PERSON_MABROUK_MOUNIR,MOUNIR MABROUK,PERSON
1399,CO_MOUNIR_RENT_A_CAR,MOUNIR RENT A CAR MRC,ORG
1400,PERSON_MANSOUR_AHMED,AHMED MANSOUR,PERSON
1401,CO_NEWREST_CATERING_TUNISIE,NEWREST CATERING TUNISIE,ORG
1402,PERSON_BENABDALAH_MOHAMED_SLIM,MOHAMED SLIM BEN-ABDALLAH,PERSON
1403,CO_MARQUAGE_SIGNALISATION_SECURITE_SERVICES_M3S,"SOCIETE MARQUAGE, SIGNALISATION,SECURITE ET SERVICES M3S",ORG
1404,PERSON_MANSOUR_HAMADI,HAMADI MANSOUR,PERSON
1405,CO_SALMA,SOCIETE SALMA,ORG
1406,CO_CARTHAGO_BETON_CELLULAIRE,CARTHAGO BETON CELLULAIRE SA,ORG
1407,PERSON_DRIS_HASEN,HASSEN DRISS,PERSON
1408,CO_GLOBAL_SERVICES_MARKETING,GLOBAL SERVICES MARKETING,ORG
1409,PERSON_TRIKI_IMED_BENBECHIR,IMED BEN-BECHIR TRIKI,PERSON
1410,CO_DEQUIPEMENTS_GENALES_MODERNES_MAISON_BOULONS,SOCIETE DEQUIPEMENTS GENALES MODERNES LA MAISON DU BOULONS,ORG
1411,PERSON_ZOUARI_MAKREM,MAKREM ZOUARI,PERSON
1412,CO_FEEDBACK_LEADERS,FEEDBACK LEADERS,ORG
1413,PERSON_CHERIF_SLIM,SLIM CHERIF,PERSON
1414,CO_EL_AMEN,ENTREPRISE EL-AMEN,ORG
1415,PERSON_BOUABIDI_MAKREM,MAKREM BOUABIDI,PERSON
1416,CO_CLEVERTEK_PLUS,CLEVERTEK PLUS,ORG
1417,CO_AUTO_BEST_SERVICES,AUTO BEST SERVICES,ORG
1418,PERSON_SLAMA_ABDELBASET,ABDELBASSET SLAMA,PERSON
1419,CO_MARINA_ERISTYS_OY,LA MARINA ERISTYS OY,ORG
1420,PERSON_JENAYAH_OMAR,OMAR JENAYAH,PERSON
1421,ORGMENTION_Société Tunisienne de Promotion du Tourisme,Société Tunisienne de Promotion du Tourisme,ORG
1422,CO_GENERAL_SPORT_EQUIPEMENT_INTERNATIONAL,GENERAL SPORT EQUIPEMENT INTERNATIONAL,ORG
1423,PERSON_YOLANDE_WISHAUPT,WISSHAUPT YOLANDE,PERSON
1424,CO_FRANCO_TUNISIENNE_CONSEIL_MARKETING,FRANCO TUNISIENNE DE CONSEIL MARKETING,ORG
1425,CO_TUNISIENNE_DALUMINIUM,LA TUNISIENNE DALUMINIUM,ORG
1426,CO_CARTHAGO_BRIQUES,CARTHAGO BRIQUES SA,ORG
1427,PERSON_KILANI_KERDAOUI,KERDAOUI KILANI,PERSON
1428,CO_GEME,SOCIETE GEME,ORG
1429,PERSON_DRIS_AHMED_CHIHEBEDINE,AHMED CHIHEBEDDINE DRISS,PERSON
1430,CO_INDUSTRY_GENERAL_TRADING,INDUSTRY GENERAL TRADING,ORG
1431,PERSON_KILANI_SLIM,SLIM KILANI,PERSON
1432,CO_DELTA_INDUSTRIES,SOCIETE DELTA INDUSTRIES,ORG
1433,PERSON_MHIRI_MOHAMED_SALAH,MOHAMED SALAH MHIRI,PERSON
1434,PERSON_THERALAZ_CYRIL_JEAN_CLAUDE,CYRIL JEAN CLAUDE THERALLAZ,PERSON
1435,CO_TUNISIE_CONCEPT,SOCIETE TUNISIE CONCEPT,ORG
1436,PERSON_ZOUARI_ROCHHENE,ROCHHENE ZOUARI,PERSON
1437,CO_CONTENEMAR_TUNISIE,CONTENEMAR TUNISIE,ORG
1438,PERSON_AMARA_MAHBOUBA_MHIRI,MAHBOUBA MHIRI AMARA,PERSON
1439,CO_DISTRIBUTION_COMMERCE_DISCOM,DISTRIBUTION COMMERCE DISCOM,ORG
1440,PERSON_ZOUARI_KALTHOUM,KALTHOUM ZOUARI,PERSON
1441,CO_UNITED_PLASTIC_INDUSTRY,UNITED PLASTIC INDUSTRY,ORG
1442,ORGMENTION_ADVANCED COMPUTER TECHNOLOGY,ADVANCED COMPUTER TECHNOLOGY,ORG
1443,PERSON_ELOUMI_ABOUDA,ABOUDA ELLOUMI,PERSON
1444,CO_AGRO_ZITEX,AGRO ZITEX,ORG
1445,PERSON_BOUHLEL_AMINE,AMINE BOUHLEL,PERSON
1446,CO_MOUNA_FASHION,MOUNA FASHION,ORG
1447,CO_MEHDIDES_HUILES_ALIMENTAIRES_SMHA,SOCIETE MEHDIDES HUILES ALIMENTAIRES SMHA,ORG
1448,PERSON_SASI_NAOUFEL,NAOUFEL SASSI,PERSON
1449,CO_EL_MAZRAA,EL MAZRAA,ORG
1450,PERSON_BAYOUDH_HAMED,HAMED BAYOUDH,PERSON
1451,CO_METALLURGIQUE_CENTRE_SMC,SOCIETE METALLURGIQUE DU CENTRE SMC,ORG
1452,PERSON_KILANI_MOHAMED,MOHAMED KILANI,PERSON
1453,CO_SORAMAP_RIM_LOGISTIC,SORAMAP RIM LOGISTIC,ORG
1454,PERSON_HACHICHA_MONGI,MONGI HACHICHA,PERSON
1455,CO_TELETEC_CATERING,TELETEC CATERING,ORG
1456,PERSON_DHAOUI_ALI,ALI DHAOUI,PERSON
1457,CO_DHAOUI_FRERES,SOCIETE DHAOUI FRERES,ORG
1458,PERSON_BENGACEM_FOUED,FOUED BEN-GACEM,PERSON
1459,CO_COMED,COMED,ORG
1460,PERSON_ZGHAL_MOHAMED_SAAFENE,MOHAMED SAAFENE ZGHAL,PERSON
1461,CO_RELIURE_DART,RELIURE DART,ORG
1462,CO_INDUSTRIES_CARROSSAGE_AUTOMOBILES,SOCIETE LES INDUSTRIES DE CARROSSAGE AUTOMOBILES,ORG
1463,PERSON_GHARJANI_MOHAMED_TAOUFIK,MOHAMED TAOUFIK GHARJANI,PERSON
1464,CO_PETROMAR,PETROMAR,ORG
1465,PERSON_GHORBEL_KARIM,KARIM GHORBEL,PERSON
1466,CO_POLYBETON,POLYBETON,ORG
1467,PERSON_GHORBEL_MOURAD,MOURAD GHORBEL,PERSON
1468,PERSON_BENFRAJ_SAHBI,SAHBI BEN-FRAJ,PERSON
1469,CO_VERGERS_BEN_SALAH,SOCIETE LES VERGERS BEN-SALAH,ORG
1470,CO_GENERAL_IMMOBILIERE_L_AVENIR,GENERAL IMMOBILIERE DE L'AVENIR,ORG
1471,PERSON_ZAOUI_LEILA_ZOUARI,LEILA ZOUARI ZAOUI,PERSON
1472,CO_ALFA,SOCIETE ALFA,ORG
1473,PERSON_DRIRA_MOHAMED,MOHAMED DRIRA,PERSON
1474,CO_SUD_SUD_TRAVAUX,SUD SUD TRAVAUX,ORG
1475,PERSON_FARJALAH_HMIDA,HMIDA FARJALLAH,PERSON
1476,CO_FARJALLAH_MOHAMED_HAMIDA_AMOR,FARJALLAH MOHAMED HAMIDA ET AMOR,ORG
1477,PERSON_ZAYANI_MOHAMED,MOHAMED ZAYANI,PERSON
1478,CO_SHAMSY,SHAMSY,ORG
1479,PERSON_ZOUARI_RACHED,RACHED ZOUARI,PERSON
1480,CO_FORMATION_PRO,FORMATION PRO,ORG
1481,PERSON_ABDENADHER_AMIL,AMIL ABDENNADHER,PERSON
1482,CO_AB_PROMOTION_IMMOBILIERE,AB PROMOTION IMMOBILIERE,ORG
1483,PERSON_MEJDOUB_BECHIR,BECHIR MEJDOUB,PERSON
1484,CO_CAP_3000_IMMOBILIERE,CAP 3000 IMMOBILIERE,ORG
1485,PERSON_SELAMI_SIHEM_SASI,SIHEM SASSI SELLAMI,PERSON
1486,CO_MADONA,MADONA,ORG
1487,PERSON_ZOUARI_HEDIA,HEDIA ZOUARI,PERSON
1488,CO_MEDICO_CONFORT,MEDICO CONFORT,ORG
1489,CO_SILVER_SAPHIR,SILVER SAPHIR,ORG
1490,CO_AGET_CONSTRUCTION,AGET CONSTRUCTION,ORG
1491,PERSON_KHEMAISA_HAYKEL,HAYKEL KHEMAISSA,PERSON
1492,CO_INFINITIF_CONFECTION,SOCIETE INFINITIF CONFECTION,ORG
1493,PERSON_MDHAFER_MOHAMED,MOHAMED MDHAFFER,PERSON
1494,CO_CHEMA_CONFECTION_DRAPS,CHEMA DE CONFECTION DE DRAPS,ORG
1495,CO_AGET_TECHNOLOGIE,AGET TECHNOLOGIE,ORG
1496,PERSON_AMAR_RACHID,RACHID AMMAR,PERSON
1497,CO_AL_ANAAM,AL ANAAM,ORG
1498,PERSON_CHAABANE_NOUREDINE,NOUREDDINE CHAABANE,PERSON
1499,CO_GENERALE_TRAVAUX_MAINTENANCE_SERVICES,SOCIETE GENERALE DE TRAVAUX DE MAINTENANCE ET DE SERVICES,ORG
1500,PERSON_BELAZREG_ALI,ALI BELAZREG,PERSON
1501,CO_MECATRONIC_SYSTEMS_PRODUCTION_ENGINEERING,MECATRONIC SYSTEMS PRODUCTION ENGINEERING MSPE,ORG
1502,CO_RESIDENCE,LA RESIDENCE,ORG
1503,PERSON_LAHMAR_HOSNI,HOSNI LAHMAR,PERSON
1504,ORGMENTION_Société Géologie Carrières & Travaux,Société Géologie Carrières & Travaux,ORG
1505,PERSON_GHEDIRA_ANIS,ANIS GHEDIRA,PERSON
1506,CO_HBG_INSTALLATION_MAINTENANCE,LA SOCIETE HBG INSTALLATION ET MAINTENANCE,ORG
1507,PERSON_TERZI_CHOKRI,CHOKRI TERZI,PERSON
1508,CO_AFRICAIN_GLOBAL_SERVICES_TUNISIE,AFRICAIN GLOBAL SERVICES TUNISIE,ORG
1509,PERSON_CHOUIKHA_KHALED,KHALED CHOUIKHA,PERSON
1510,CO_SICAR_AVENIR,SICAR AVENIR,ORG
1511,PERSON_SIOUD_TAHER,TAHER SIOUD,PERSON
1512,CO_TANIT_INTERNATIONAL,TANIT INTERNATIONAL,ORG
1513,CO_PROMOTION_TOURISTIQUE_MOHAMED_V,SOCIETE DE PROMOTION TOURISTIQUE MOHAMED V,ORG
1514,PERSON_ELOUZE_MALEK,MALEK ELLOUZE,PERSON
1515,PERSON_BENSEDRINE_FERIEL_BENALI,FERIEL BEN-ALI BEN-SEDRINE,PERSON
1516,CO_SAFTY,SAFTY,ORG
1517,PERSON_SLAMA_MOHAMED_ALI,MOHAMED ALI SLAMA,PERSON
1518,CO_ERRYADA_SICAR,ERRYADA SICAR,ORG
1519,CO_VERGERS_SOLEIL,LES VERGERS DU SOLEIL,ORG
1520,PERSON_ELOUMI_WALID,WALID ELLOUMI,PERSON
1521,CO_PRODUITS_ALIMENTAIRES_SPA,SOCIETE DE PRODUITS ALIMENTAIRES SPA,ORG
1522,PERSON_BENACHOUR_NOUREDINE,NOUREDDINE BEN-ACHOUR,PERSON
1523,CO_HYGIENE_ENVIRONNEMENT_SANTE_PLUS,SOCIETE HYGIENE ENVIRONNEMENT SANTE PLUS,ORG
1524,PERSON_CHAABANE_NIZAR,NIZAR CHAABANE,PERSON
1525,CO_VOLUMES_DESIGN,VOLUMES DESIGN,ORG
1526,PERSON_MOHAMED_ABDENADHER,ABDENNADHER MOHAMED,PERSON
1527,CO_TUNISIENNE_VETEMENTS_CHAUSSURES,SOCIETE TUNISIENNE DES VETEMENTS ET CHAUSSURES,ORG
1528,PERSON_CARLO_CORBETA_MARCO,CORBETTA MARCO CARLO,PERSON
1529,CO_ITALIEN_DESIGN_MOBILI,ITALIEN DESIGN MOBILI,ORG
1530,CO_TRAFIC_URBAN_PLANNING,TRAFIC ET URBAN PLANNING,ORG
1531,PERSON_TAVELI_MAURO,MAURO TAVELLI,PERSON
1532,CO_FERRO_BATTUTO_ARTISTICO_ITALIANO,FERRO BATTUTO ARTISTICO ITALIANO,ORG
1533,PERSON_DIMASI_MOURAD,MOURAD DIMASSI,PERSON
1534,CO_SERVICOM,SERVICOM,ORG
1535,PERSON_HAKIM_KHALED,KHALED HAKIM,PERSON
1536,CO_TRAVAUX_ELECTRIQUES_CABLAGE_AUTOMATISME_SOTECA_ELECTRIC,"SOCIETE DES TRAVAUX ELECTRIQUES, CABLAGE ET AUTOMATISME SOTECA ELECTRIC",ORG
1537,PERSON_SIMONI_DANIELE,DANIELE SIMONI,PERSON
1538,CO_GELATERIA_ITALIA,GELATERIA ITALIA,ORG
1539,PERSON_TRIKI_MOHAMED_ABDEWAHEB,MOHAMED ABDEWAHEB TRIKI,PERSON
1540,CO_TUNISIE_VOLAILLES,TUNISIE VOLAILLES,ORG
1541,CO_WESHIRTS,SOCIETE WESHIRTS,ORG
1542,PERSON_CHAABANE_KHALED,KHALED CHAABANE,PERSON
1543,CO_TECHNIQUES_PLASTIQUE_TEPLA,LES TECHNIQUES DE PLASTIQUE TEPLA,ORG
1544,PERSON_GARNAOUI_MERIAM_DRIS,MERIAM DRISS GARNAOUI,PERSON
1545,CO_COMPTOIR_NATIONAL_PLASTIQUE,COMPTOIR NATIONAL DU PLASTIQUE,ORG
1546,PERSON_BEJAOUI_MOHAMED_ELHEDI,MOHAMED EL-HEDI BEJAOUI,PERSON
1547,CO_IDEAL_CONSTRUCTION_COMPANY,IDEAL CONSTRUCTION COMPANY,ORG
1548,PERSON_SASI_LASAAD,LASSAAD SASSI,PERSON
1549,CO_ZHOUR_RENT_A_CAR,ZHOUR RENT A CAR,ORG
1550,CO_IMMOBILIERE_PARC_SIP,SOCIETE IMMOBILIERE DU PARC SIP,ORG
1551,PERSON_HABACHI_MONDHER,MONDHER HABBACHI,PERSON
1552,CO_PROTOTYPE,PROTOTYPE,ORG
1553,PERSON_OUERGHEMI_MOHAMED,MOHAMED OUERGHEMI,PERSON
1554,CO_GENERAL_PIECES_RECHANGE_ALLEMANDE,SOCIETE GENERAL DES PIECES DE RECHANGE ALLEMANDE,ORG
1555,PERSON_BADREDINE_WAJIH,WAJIH BADREDDINE,PERSON
1556,CO_MENUISERIE_ALUMINIUM,MENUISERIE ALUMINIUM,ORG
1557,CO_INVESTEC,INVESTEC SA,ORG
1558,PERSON_HORCHANI_AHMED_MONGI,AHMED MONGI HORCHANI,PERSON
1559,CO_BUSINESS_CONSULTING_SERVICES,BUSINESS CONSULTING SERVICES,ORG
1560,PERSON_TOMAC_IBTISEM_MABROUK,IBTISSEM MABROUK TOMAC,PERSON
1561,CO_OTB,OTB,ORG
1562,CO_CEREALES_COLLECTE,CEREALES COLLECTE,ORG
1563,PERSON_MABROUK_FETHI,FETHI MABROUK,PERSON
1564,CO_ROUA_VENTE_ACHAT_EN_GROS,SOCIETE ROUA VENTE ET ACHAT EN GROS,ORG
1565,CO_L_IMMOBILIERE_ECHARIFA,L'IMMOBILIERE ECHARIFA,ORG
1566,PERSON_HORCHANI_CHEKIB,CHEKIB HORCHANI,PERSON
1567,CO_PRIMA_NOVA,PRIMA NOVA,ORG
1568,PERSON_ZOUARI_HOUCEM,HOUCEM ZOUARI,PERSON
1569,CO_CMC_DISTRIBUTION,CMC DISTRIBUTION,ORG
1570,CO_CARTHAGE_INDUSTRIES,CARTHAGE INDUSTRIES,ORG
1571,PERSON_SASI_WALID,WALID SASSI,PERSON
1572,CO_PROMOTION_IMMOBILIERE_HAMDENE,SOCIETE DE PROMOTION IMMOBILIERE HAMDENE,ORG
1573,CO_COMPAGNIE_TUNISO_SUEDOISE_D_INDUSTRIES_AGRO_ALIMENTAIRES,COMPAGNIE TUNISO SUEDOISE D'INDUSTRIES AGRO ALIMENTAIRES,ORG
1574,PERSON_ROUROU_MONDHER,MONDHER ROUROU,PERSON
1575,CO_GENERALE_VENTE,SOCIETE GENERALE DE VENTE,ORG
1576,PERSON_AMOR_WALID_BENHAJ,WALID BEN-HAJ AMOR,PERSON
1577,PERSON_SYBILAIN_ALEXANDRE_RAPHAEL,ALEXANDRE RAPHAEL SYBILLAIN,PERSON
1578,CO_FRANCE_TUNISIE_INDUSTRIE,FRANCE TUNISIE INDUSTRIE,ORG
1579,ORGMENTION_Société BLK immobilière SCI,Société BLK immobilière SCI,ORG
1580,PERSON_BENJEMAA_LOTFI,LOTFI BEN-JEMAA,PERSON
1581,PERSON_ZOUARI_RAOUF,RAOUF ZOUARI,PERSON
1582,CO_UNIVERS_PROFESSIONNEL_SERVICES,UNIVERS PROFESSIONNEL SERVICES UPS,ORG
1583,PERSON_BENYOUSEF_AHMED,AHMED BEN-YOUSSEF,PERSON
1584,CO_SIM_SICAR,SIM SICAR,ORG
